draw,school_id,program,base_eligible,base_riders,scen_eligible,scen_riders,base_dist_mean,scen_dist_mean
4,261,basic,171.731,155.899,233.818,206.739,1.106,1.256
4,262,basic,184.621,141.461,158.745,119.196,1.082,1.187
4,264,basic,82.162,38.299,0.0,0.0,0.938,
4,266,basic,100.603,80.919,129.325,104.507,0.902,0.876
4,267,basic,115.695,104.153,140.659,126.657,1.028,1.028
4,268,basic,107.293,101.928,117.316,111.45,1.08,1.094
4,269,basic,100.393,94.143,126.083,118.008,1.036,1.088
4,270,basic,149.938,101.514,156.573,105.251,1.46,1.494
4,272,basic,41.642,39.177,0.0,0.0,1.033,
4,275,basic,95.783,89.746,129.08,119.612,1.143,1.287
4,276,basic,154.436,76.176,125.279,61.373,1.125,1.16
4,277,basic,120.22,77.564,137.749,88.647,1.004,1.018
4,279,basic,105.757,46.47,133.606,57.901,1.006,1.078
4,281,basic,67.923,45.346,77.312,50.904,0.82,0.886
4,282,basic,75.505,55.634,85.794,61.601,0.925,1.052
4,286,basic,176.115,111.116,224.172,130.18,1.867,2.338
4,287,gifted,190.0,174.047,0.0,0.0,,
4,288,basic,187.82,162.523,219.661,190.93,1.341,1.355
4,289,basic,159.84,137.43,0.0,0.0,1.38,
4,291,basic,375.954,260.364,564.341,403.003,2.288,2.059
4,292,basic,564.199,327.884,798.404,450.591,1.477,1.639
4,930,basic,398.668,353.713,499.713,445.822,2.314,2.226
4,935,basic,438.365,303.619,713.625,483.055,1.836,1.889
4,939,basic,221.484,109.787,0.0,0.0,1.734,
4,949,basic,378.266,311.327,635.237,508.039,1.587,1.735
4,955,basic,45.902,43.607,0.0,0.0,2.824,
4,971,basic,0.0,0.0,591.978,263.713,,1.127
4,971,gifted,516.12,472.785,0.0,0.0,,
4,972,basic,259.561,189.98,0.0,0.0,1.842,
4,974,basic,89.108,79.876,209.63,185.067,1.246,1.262
4,977,basic,231.031,172.174,414.557,302.187,1.308,1.437
5,103,basic,265.542,234.526,302.883,267.31,1.639,1.642
5,104,basic,129.283,58.111,147.286,66.918,2.216,2.174
5,105,basic,440.0,220.881,318.014,155.05,2.311,2.481
5,105,gifted,179.201,164.822,0.0,0.0,,
5,106,basic,450.162,288.36,335.636,218.026,1.725,1.633
5,106,gifted,116.611,107.254,0.0,0.0,,
5,107,basic,517.458,270.375,538.814,280.466,2.479,2.502
5,109,basic,154.383,106.092,158.739,109.079,2.111,2.111
5,110,basic,398.12,221.607,412.07,229.099,2.12,2.127
5,113,basic,389.444,246.896,317.806,201.114,2.309,2.315
5,113,gifted,134.0,123.248,0.0,0.0,,
5,115,basic,134.982,82.299,159.915,97.256,1.719,1.734
5,117,basic,259.602,165.639,235.301,152.451,2.33,2.241
5,117,gifted,89.617,82.426,0.0,0.0,,
5,118,basic,267.512,147.884,440.931,244.005,2.119,2.113
5,130,basic,652.912,403.305,695.221,428.23,1.719,1.734
5,201,basic,75.441,48.4,103.18,63.964,1.157,1.351
5,202,basic,166.726,87.131,178.856,89.936,1.667,1.877
5,203,basic,250.297,170.184,273.293,183.541,1.278,1.35
5,204,basic,166.571,114.521,182.388,99.782,1.432,2.855
