GEOID,geoid_tract,area_sqft,sps_area_sqft,sps_frac,centroid_lat,centroid_lon,geometry_wkt
530330081013,53033008101,4204500.927512351,2765882.4530901588,0.657838469006268,47.60658811228119,-122.34231746334315,"POLYGON ((1267229.946239363 225854.93821188208, 1267558.1608987537 225846.29839595515, 1267598.7434963859 225852.43304633244, 1267826.7938970593 225642.9172055307, 1268123.2688335802 225374.4179298209, 1268163.9947197698 225337.50042783027, 1268196.7178008966 225307.6718311007, 1268267.0829068853 225297.53595948138, 1268358.1115567887 225271.6721951022, 1268406.3264318723 225251.7556777209, 1268520.861957894 225065.63417436858, 1268545.564642739 225079.74357121577, 1268724.515880571 225184.2294538524, 1268864.3155334604 225267.5932808832, 1268980.4930301278 225064.29524829763, 1269073.7664640485 224900.84825000385, 1269218.6960020037 224981.56048637815, 1269496.0157853325 225145.4222638772, 1269651.7417159074 224882.25242521777, 1269807.4720792468 224619.08386673848, 1269530.6337244567 224454.84320737852, 1269383.6072817722 224367.96733868247, 1269253.5510454632 224290.97610529655, 1269080.789293163 224187.8233860856, 1269051.3353815966 224170.5227225082, 1269022.3818457862 224153.57714782827, 1268999.165368534 224139.8028679754, 1268981.4536001976 224129.934079098, 1268951.3269558547 224128.69947059048, 1268942.8013641837 224134.3388463184, 1268931.0582602879 224152.0807515411, 1268912.3622889495 224180.1741278119, 1268692.1069453876 224184.48635329417, 1268689.243846052 224176.88088821145, 1268581.4130195926 224164.03474066322, 1268432.7315603916 224156.7325957976, 1268426.0363587118 224155.03963196132, 1268253.601406768 224106.6132082082, 1268034.9952675037 224018.96220623786, 1268009.8668045346 224005.50512845026, 1268006.2995385563 224008.08130864997, 1267844.4898227986 224124.9357337207, 1267651.2818758842 224520.6777243929, 1267556.4562781388 224714.9066666318, 1267223.3178367976 225114.2316553824, 1266947.1021818896 225336.64098746618, 1266769.3896108053 225479.7355175596, 1266688.136858856 225847.72267898725, 1267229.946239363 225854.93821188208))"
530330081021,53033008102,2801292.4463314493,2801292.4463314493,1.0,47.60852615017563,-122.33589453221519,"POLYGON ((1268908.8631459838 226736.6416472662, 1268988.534518473 226824.10197062258, 1269171.7523069722 226933.25106690428, 1269433.5909685772 227089.0230523757, 1269452.3218729747 227100.69646000856, 1269466.8033830682 227109.53426625053, 1269480.7872814084 227067.6697639287, 1269541.1909439985 226964.70032006604, 1269622.3949654854 226827.75987485336, 1269665.1492617987 226755.78181513996, 1269675.6440225216 226737.33505896642, 1269686.6391554235 226719.2433693528, 1269892.9849047428 226370.44488729854, 1269995.445750702 226197.3373646097, 1270110.1020206155 226004.2914133355, 1270326.973995865 225637.78054161774, 1270482.953634208 225374.61270891843, 1270638.9377120938 225111.44616066132, 1270794.9191274233 224847.91620089157, 1270950.6583471682 224584.39232649625, 1270673.5830649144 224420.13979841545, 1270419.7253686297 224270.03200092522, 1270396.51718661 224256.62070774112, 1270373.3018616703 224242.84474711065, 1270119.1927518377 224092.74577854655, 1269963.4535195963 224355.91177461887, 1269807.4720792468 224619.08386673848, 1269651.7417159074 224882.25242521777, 1269496.0157853325 225145.4222638772, 1269278.907037034 225511.94744598836, 1269061.8068958144 225878.47511648378, 1268844.96912148 226245.36514221923, 1268692.0255425952 226498.27218234964, 1268908.8631459838 226736.6416472662))"
530330081022,53033008102,4172658.9149883967,3764391.035718631,0.9021564216995434,47.60340795447565,-122.33504521570043,"POLYGON ((1268034.9952675037 224018.96220623786, 1268253.601406768 224106.6132082082, 1268426.0363587118 224155.03963196132, 1268432.7315603916 224156.7325957976, 1268581.4130195926 224164.03474066322, 1268689.243846052 224176.88088821145, 1268692.1069453876 224184.48635329417, 1268912.3622889495 224180.1741278119, 1268931.0582602879 224152.0807515411, 1268942.8013641837 224134.3388463184, 1268951.3269558547 224128.69947059048, 1268981.4536001976 224129.934079098, 1268999.165368534 224139.8028679754, 1269022.3818457862 224153.57714782827, 1269051.3353815966 224170.5227225082, 1269080.789293163 224187.8233860856, 1269253.5510454632 224290.97610529655, 1269383.6072817722 224367.96733868247, 1269530.6337244567 224454.84320737852, 1269807.4720792468 224619.08386673848, 1269963.4535195963 224355.91177461887, 1270119.1927518377 224092.74577854655, 1270373.3018616703 224242.84474711065, 1270396.51718661 224256.62070774112, 1270419.7253686297 224270.03200092522, 1270673.5830649144 224420.13979841545, 1270950.6583471682 224584.39232649625, 1271106.6557463913 224321.22962957056, 1271142.2492922728 224261.06915036065, 1271177.5893289666 224200.54883993996, 1271262.4109369784 224058.07301412293, 1271418.6496838902 223794.17869687994, 1271574.660407761 223531.01985346084, 1271730.189337827 223268.23657267436, 1271745.4358955428 223227.4438798921, 1271773.146363777 223155.0334233117, 1271782.242947839 223064.37795928938, 1271453.8109957804 223076.96118040677, 1271355.9914772552 223071.56611596877, 1271208.2557633945 223075.16872883544, 1271138.6973897675 223076.52179507437, 1271091.3384999249 223077.44317750633, 1270854.8049465853 223082.77645176352, 1270714.9553807054 223085.86453761708, 1270495.1948745402 223090.87562387536, 1270242.3747977384 223096.16909741596, 1270173.3169356857 223097.8807765535, 1270000.6545218863 223101.24933435526, 1269842.573588749 223105.7941308908, 1269715.7758504373 223107.54027947647, 1269676.317296158 223108.67574390094, 1269643.4972067266 223108.58711688663, 1269609.9228860624 223107.78361080776, 1269580.556039349 223107.62763498438, 1269365.7304618813 223150.4982122271, 1269292.469811432 223202.27762509024, 1269220.2633327483 223270.08944726325, 1268711.539631968 223274.20717014652, 1268262.7632703776 223310.92824576367, 1268262.7347212192 223313.460978731, 1268258.6028397153 223679.64331722225, 1268130.1037528897 223918.67335097466, 1268009.8668045346 224005.50512845026, 1268034.9952675037 224018.96220623786))"
530330082001,53033008200,2606437.184475808,2606437.1844758107,1.000000000000001,47.61075019003914,-122.33317865797585,"POLYGON ((1269505.2301367351 227131.76779979587, 1269735.8457456098 227268.08820048533, 1270012.895940432 227432.6917537392, 1270290.398950015 227595.46625428236, 1270567.4253007516 227759.3485135958, 1270676.8225409477 227575.16440887487, 1270719.8042835984 227502.08983036596, 1270726.0312570739 227492.48283115527, 1270741.5205739315 227464.4536859335, 1270770.4432885102 227416.8266720535, 1270784.531242801 227392.83803840668, 1270869.2779368667 227247.44287033047, 1270954.2796729535 227102.4079766939, 1270977.7160746532 227064.37380046496, 1271001.4062811246 227026.69954899736, 1271138.7162836313 227110.1281378539, 1271076.8791903518 226898.9979387256, 1271031.6404020526 226729.50079165955, 1270968.7626707065 226452.3561526846, 1270951.7240332402 226350.1694077725, 1270937.0804315314 226244.28770593318, 1270927.9333538322 226141.94734713787, 1270930.1252038607 226001.07864094755, 1270933.1429611943 225965.99580012923, 1270952.2273439984 225742.34570293338, 1270966.4425229148 225661.44061459549, 1270998.0759996462 225524.74169571765, 1271051.0284501042 225355.15769230068, 1271104.7695893578 225226.05510667796, 1271181.0583000667 225076.44815771744, 1271206.0610882405 225029.99266916944, 1271308.0907489648 224859.09001425473, 1271336.0467196652 224812.2124450568, 1271307.8290693096 224794.88429972262, 1271270.4164167857 224786.85587866534, 1271253.1697394294 224762.7474285232, 1271226.9747092675 224747.9339001206, 1270950.6583471682 224584.39232649625, 1270794.9191274233 224847.91620089157, 1270638.9377120938 225111.44616066132, 1270482.953634208 225374.61270891843, 1270326.973995865 225637.78054161774, 1270110.1020206155 226004.2914133355, 1269995.445750702 226197.3373646097, 1269892.9849047428 226370.44488729854, 1269686.6391554235 226719.2433693528, 1269675.6440225216 226737.33505896642, 1269665.1492617987 226755.78181513996, 1269622.3949654854 226827.75987485336, 1269541.1909439985 226964.70032006604, 1269480.7872814084 227067.6697639287, 1269466.8033830682 227109.53426625053, 1269505.2301367351 227131.76779979587))"
530330082002,53033008200,745297.8189557572,745297.8189557567,0.9999999999999993,47.60815550121049,-122.32907079205579,"POLYGON ((1271006.131853865 225685.1119661086, 1271055.3135555536 225714.80084564144, 1271107.22928056 225745.53115219265, 1271313.6148143162 225866.28960298645, 1271590.9033082118 226030.1819940505, 1271746.6501961343 225767.0293356837, 1271902.394435609 225503.51326163032, 1272058.3968246265 225240.3583780781, 1271781.3407832922 225076.08967551088, 1271511.3346193274 224919.3494144943, 1271497.3457349897 224910.5004611703, 1271472.623835491 224895.29313407338, 1271447.1548943282 224879.73552658065, 1271419.691539698 224863.12222374693, 1271380.2335195525 224838.71582031588, 1271369.253809005 224832.36229011675, 1271336.0467196652 224812.2124450568, 1271308.0907489648 224859.09001425473, 1271206.0610882405 225029.99266916944, 1271181.0583000667 225076.44815771744, 1271104.7695893578 225226.05510667796, 1271051.0284501042 225355.15769230068, 1270998.0759996462 225524.74169571765, 1270966.4425229148 225661.44061459549, 1271006.131853865 225685.1119661086))"
530330082003,53033008200,693040.0380297046,693040.0380297046,1.0,47.61084696404073,-122.33007331224043,"POLYGON ((1270937.0804315314 226244.28770593318, 1270951.7240332402 226350.1694077725, 1270968.7626707065 226452.3561526846, 1271031.6404020526 226729.50079165955, 1271076.8791903518 226898.9979387256, 1271138.7162836313 227110.1281378539, 1271166.1838154076 227127.1057318118, 1271193.8908106568 227143.71387151533, 1271243.3293177458 227174.12783457592, 1271305.9868065428 227211.94633407943, 1271299.9072125733 227165.7306390679, 1271334.324841685 227096.1075977421, 1271495.0676090813 226824.09943869663, 1271711.9560236111 226457.6043813856, 1271461.121191632 226308.88393664878, 1271456.801051957 226302.40090863444, 1271454.185972893 226294.79023152165, 1271450.5687032123 226273.7001765883, 1271454.2806442508 226261.58848821212, 1271590.9033082118 226030.1819940505, 1271313.6148143162 225866.28960298645, 1271107.22928056 225745.53115219265, 1271055.3135555536 225714.80084564144, 1271006.131853865 225685.1119661086, 1270966.4425229148 225661.44061459549, 1270952.2273439984 225742.34570293338, 1270933.1429611943 225965.99580012923, 1270930.1252038607 226001.07864094755, 1270927.9333538322 226141.94734713787, 1270937.0804315314 226244.28770593318))"
530330083001,53033008300,1321814.3110385383,1321814.3110385383,1.0,47.61007010362459,-122.3264162737562,"POLYGON ((1271456.801051957 226302.40090863444, 1271461.121191632 226308.88393664878, 1271711.9560236111 226457.6043813856, 1271863.6980221614 226547.32486919875, 1271989.2396128953 226621.86729260988, 1271772.3549924945 226988.72388000225, 1272052.2452010189 227160.59843674756, 1272266.5113079986 226785.7695595437, 1272422.2608461557 226522.62243747234, 1272497.2662382375 226395.66543561075, 1272578.2543680621 226259.107119811, 1272727.3263627742 226007.40194084396, 1272734.2594008348 225995.95778378294, 1272741.6574331785 225983.04528684507, 1272890.0151844528 225732.4498118116, 1272612.7340221321 225568.53844282008, 1272335.4409778663 225404.26642933025, 1272058.3968246265 225240.3583780781, 1271902.394435609 225503.51326163032, 1271746.6501961343 225767.0293356837, 1271590.9033082118 226030.1819940505, 1271454.2806442508 226261.58848821212, 1271450.5687032123 226273.7001765883, 1271454.185972893 226294.79023152165, 1271456.801051957 226302.40090863444))"
530330083002,53033008300,1239462.9571110676,1239462.9571110671,0.9999999999999997,47.61368225491313,-122.3297023066403,"POLYGON ((1270851.761535908 227931.4835596907, 1270947.2735500094 227984.34893332998, 1271121.4706855535 228087.48986357183, 1271394.6293128738 228256.2020328466, 1271407.1079159447 228263.62089697144, 1271459.5236143933 228295.07197295027, 1271493.2178091612 228315.21244905848, 1271450.531165986 228162.447177871, 1271480.137571466 228111.88929033282, 1271505.9545731004 228069.43146813678, 1271538.9143866666 228013.70081146274, 1271615.5984174714 227884.88328255052, 1271804.2979309561 227566.36530860257, 1271832.2437845028 227519.12376884528, 1272014.4268765333 227207.66643996624, 1272020.682916645 227199.51865163544, 1272052.2452010189 227160.59843674756, 1271772.3549924945 226988.72388000225, 1271989.2396128953 226621.86729260988, 1271863.6980221614 226547.32486919875, 1271711.9560236111 226457.6043813856, 1271495.0676090813 226824.09943869663, 1271334.324841685 227096.1075977421, 1271299.9072125733 227165.7306390679, 1271305.9868065428 227211.94633407943, 1271243.3293177458 227174.12783457592, 1271193.8908106568 227143.71387151533, 1271166.1838154076 227127.1057318118, 1271138.7162836313 227110.1281378539, 1271001.4062811246 227026.69954899736, 1270977.7160746532 227064.37380046496, 1270954.2796729535 227102.4079766939, 1270869.2779368667 227247.44287033047, 1270784.531242801 227392.83803840668, 1270770.4432885102 227416.8266720535, 1270741.5205739315 227464.4536859335, 1270726.0312570739 227492.48283115527, 1270719.8042835984 227502.08983036596, 1270676.8225409477 227575.16440887487, 1270567.4253007516 227759.3485135958, 1270624.3394392186 227793.62834245912, 1270851.761535908 227931.4835596907))"
530330084011,53033008401,943977.0171327152,943977.0171327152,1.0,47.61502867085286,-122.32201063936088,"POLYGON ((1273244.419135026 228390.69863874707, 1273247.7362949427 228817.12481734392, 1273576.2456963793 228813.69005997843, 1273572.9288664318 228386.89912688453, 1273569.1543134826 227961.94122190692, 1273565.415208914 227538.80681096742, 1273561.7821839156 227133.91202862098, 1273520.9791900492 227141.63265073422, 1273354.3003659416 227146.31507049836, 1273317.499337742 227144.10822586418, 1273233.9415540234 227147.91370539565, 1272916.0427255367 227152.97252517843, 1272919.0268309535 227549.12401073426, 1272923.7737976424 227972.6038893878, 1272926.2091859623 228378.61653107306, 1272926.3157176701 228396.85614865014, 1273244.419135026 228390.69863874707))"
530330084012,53033008401,532437.6014460246,532437.6014460246,1.0,47.61213775642298,-122.32454571658758,"POLYGON ((1272392.6418477462 227158.0075212321, 1272427.6672352913 227157.6931685478, 1272654.2998834725 227153.3000384828, 1272862.7683530704 227153.63940329634, 1272916.0427255367 227152.97252517843, 1273233.9415540234 227147.91370539565, 1273233.896737281 227056.34137436433, 1273203.900291604 226997.81874013576, 1273156.5146880092 226958.60399311874, 1272976.5549882886 226850.81314603332, 1272699.5371635063 226686.89572678503, 1272855.5330506668 226423.38268638676, 1272578.2543680621 226259.107119811, 1272497.2662382375 226395.66543561075, 1272422.2608461557 226522.62243747234, 1272266.5113079986 226785.7695595437, 1272052.2452010189 227160.59843674756, 1272223.9408633613 227160.18525041363, 1272392.6418477462 227158.0075212321))"
530330084013,53033008401,1224352.583850728,1224352.5838507288,1.0000000000000007,47.610426749930234,-122.32221017232526,"POLYGON ((1272855.5330506668 226423.38268638676, 1272699.5371635063 226686.89572678503, 1272976.5549882886 226850.81314603332, 1273156.5146880092 226958.60399311874, 1273203.900291604 226997.81874013576, 1273233.896737281 227056.34137436433, 1273233.9415540234 227147.91370539565, 1273317.499337742 227144.10822586418, 1273354.3003659416 227146.31507049836, 1273520.9791900492 227141.63265073422, 1273561.7821839156 227133.91202862098, 1273550.4950797637 226511.72455189686, 1273549.853549588 226478.53712057433, 1273545.0101050658 226202.45192356384, 1273543.4027569203 226119.30099835683, 1273539.370169246 225897.925129473, 1273537.2551228842 225775.7468558636, 1273528.7110312744 225359.27238509472, 1273494.1122897847 225369.06206006228, 1273481.7172787418 225366.0181886211, 1273472.2959394583 225363.6465002203, 1273431.6860648894 225343.27133994125, 1273201.540067838 225205.43771052573, 1273045.7754067865 225468.94312070805, 1272890.0151844528 225732.4498118116, 1272741.6574331785 225983.04528684507, 1272734.2594008348 225995.95778378294, 1272727.3263627742 226007.40194084396, 1272578.2543680621 226259.107119811, 1272855.5330506668 226423.38268638676))"
530330084021,53033008402,578561.4945726538,578561.494572654,1.0000000000000004,47.6153141692483,-122.32533163303013,"POLYGON ((1272100.1121998194 228393.90247911686, 1272248.532169573 228389.5630615116, 1272406.8724406208 228387.95109212145, 1272667.3158968822 228385.09118266363, 1272926.2091859623 228378.61653107306, 1272923.7737976424 227972.6038893878, 1272662.8315172244 227975.46983673444, 1272658.5444181997 227563.29084330436, 1272398.0896860186 227566.1508732955, 1272232.097881367 227567.91122939347, 1272076.019729115 227572.03445520782, 1272087.9639891793 227984.06494232366, 1272100.1121998194 228393.90247911686))"
530330084022,53033008402,475299.1474278503,475299.14742785005,0.9999999999999996,47.615487397316414,-122.32780383059614,"POLYGON ((1271493.2178091612 228315.21244905848, 1271544.8863550965 228346.31344646783, 1271591.8127780713 228374.58807397122, 1271667.9375336901 228420.17229071425, 1271739.7069158403 228457.45023789047, 1271832.6557944892 228505.62692329768, 1272103.9201939937 228666.3595106781, 1272100.1121998194 228393.90247911686, 1272087.9639891793 227984.06494232366, 1272076.019729115 227572.03445520782, 1271961.603268388 227574.62037661741, 1271924.2459164779 227569.14354113815, 1271902.1070835546 227559.7229129664, 1271832.2437845028 227519.12376884528, 1271804.2979309561 227566.36530860257, 1271615.5984174714 227884.88328255052, 1271538.9143866666 228013.70081146274, 1271505.9545731004 228069.43146813678, 1271480.137571466 228111.88929033282, 1271450.531165986 228162.447177871, 1271493.2178091612 228315.21244905848))"
530330084023,53033008402,511647.62101681007,511647.62101681007,1.0,47.61378147771585,-122.32509831112209,"POLYGON ((1271924.2459164779 227569.14354113815, 1271961.603268388 227574.62037661741, 1272076.019729115 227572.03445520782, 1272232.097881367 227567.91122939347, 1272398.0896860186 227566.1508732955, 1272658.5444181997 227563.29084330436, 1272662.8315172244 227975.46983673444, 1272923.7737976424 227972.6038893878, 1272919.0268309535 227549.12401073426, 1272916.0427255367 227152.97252517843, 1272862.7683530704 227153.63940329634, 1272654.2998834725 227153.3000384828, 1272427.6672352913 227157.6931685478, 1272392.6418477462 227158.0075212321, 1272223.9408633613 227160.18525041363, 1272052.2452010189 227160.59843674756, 1272020.682916645 227199.51865163544, 1272014.4268765333 227207.66643996624, 1271832.2437845028 227519.12376884528, 1271902.1070835546 227559.7229129664, 1271924.2459164779 227569.14354113815))"
530330085001,53033008500,1676052.455482422,1676052.4554824221,1.0000000000000002,47.60620249702015,-122.32701550648311,"POLYGON ((1271226.9747092675 224747.9339001206, 1271253.1697394294 224762.7474285232, 1271270.4164167857 224786.85587866534, 1271307.8290693096 224794.88429972262, 1271336.0467196652 224812.2124450568, 1271369.253809005 224832.36229011675, 1271380.2335195525 224838.71582031588, 1271419.691539698 224863.12222374693, 1271447.1548943282 224879.73552658065, 1271472.623835491 224895.29313407338, 1271497.3457349897 224910.5004611703, 1271511.3346193274 224919.3494144943, 1271781.3407832922 225076.08967551088, 1272058.3968246265 225240.3583780781, 1272335.4409778663 225404.26642933025, 1272612.7340221321 225568.53844282008, 1272890.0151844528 225732.4498118116, 1273045.7754067865 225468.94312070805, 1272768.7385059511 225305.02470050092, 1272491.1964623542 225140.75519048693, 1272647.2100895997 224877.6051501114, 1272802.9744519053 224614.09647486004, 1272526.4164909034 224450.1720431087, 1272249.3533691554 224285.89651374027, 1271972.0387846702 224121.6298174321, 1271931.1001075185 224097.25099592647, 1271898.3998354664 224077.81998385716, 1271855.7202682819 224052.74545307105, 1271819.524270727 224031.19344833418, 1271788.8252903875 224013.1830929601, 1271750.395132987 223990.9449384993, 1271695.466413349 223957.71749611953, 1271418.6496838902 223794.17869687994, 1271262.4109369784 224058.07301412293, 1271177.5893289666 224200.54883993996, 1271142.2492922728 224261.06915036065, 1271106.6557463913 224321.22962957056, 1270950.6583471682 224584.39232649625, 1271226.9747092675 224747.9339001206))"
530330085002,53033008500,1629180.7467809266,1629180.7467809266,1.0,47.60533392525341,-122.32231117646522,"POLYGON ((1272768.7385059511 225305.02470050092, 1273045.7754067865 225468.94312070805, 1273201.540067838 225205.43771052573, 1273431.6860648894 225343.27133994125, 1273472.2959394583 225363.6465002203, 1273481.7172787418 225366.0181886211, 1273494.1122897847 225369.06206006228, 1273528.7110312744 225359.27238509472, 1273523.9799944118 225037.9457051681, 1273519.0872683544 224759.30765110347, 1273517.627872884 224671.04620690606, 1273510.8248841818 224319.1135960056, 1273510.7472415986 224302.3327661597, 1273506.756820985 224057.6067758957, 1273505.170545734 223962.78078895388, 1273500.7854549927 223710.40093383996, 1273500.3836223336 223689.61320536095, 1273498.9665481942 223603.53994789286, 1273496.090191249 223441.97441453655, 1273495.2793951791 223387.2650987938, 1273488.7794344078 223025.4761571627, 1273402.6945558798 223027.14039182657, 1273282.0841276646 223029.83758140993, 1273067.0094412265 223034.72825038678, 1273060.0252267667 223273.09963159106, 1273063.3454518393 223304.41104904027, 1273075.0167350844 223333.73668560173, 1273094.0171251758 223359.27216506773, 1273149.022629461 223396.5153192662, 1272994.2365550387 223660.3667425257, 1272854.45711479 223896.20156648222, 1272682.1829317359 224186.6623806205, 1272526.4164909034 224450.1720431087, 1272802.9744519053 224614.09647486004, 1272647.2100895997 224877.6051501114, 1272491.1964623542 225140.75519048693, 1272768.7385059511 225305.02470050092))"
530330085003,53033008500,1548889.438199585,1548889.4381995853,1.0000000000000002,47.60325877920441,-122.32550777208611,"POLYGON ((1271695.466413349 223957.71749611953, 1271750.395132987 223990.9449384993, 1271788.8252903875 224013.1830929601, 1271819.524270727 224031.19344833418, 1271855.7202682819 224052.74545307105, 1271898.3998354664 224077.81998385716, 1271931.1001075185 224097.25099592647, 1271972.0387846702 224121.6298174321, 1272249.3533691554 224285.89651374027, 1272526.4164909034 224450.1720431087, 1272682.1829317359 224186.6623806205, 1272854.45711479 223896.20156648222, 1272994.2365550387 223660.3667425257, 1273149.022629461 223396.5153192662, 1273094.0171251758 223359.27216506773, 1273075.0167350844 223333.73668560173, 1273063.3454518393 223304.41104904027, 1273060.0252267667 223273.09963159106, 1273067.0094412265 223034.72825038678, 1272654.1194853694 223043.81767370162, 1272624.273466646 223044.39594009845, 1272557.1815931578 223045.69601605134, 1272477.2704071936 223047.60964199805, 1272427.1981714235 223048.58028459226, 1272402.2853851207 223049.0632643485, 1272364.052892523 223049.80453449715, 1272100.6328787438 223055.64361113933, 1271782.242947839 223064.37795928938, 1271773.146363777 223155.0334233117, 1271745.4358955428 223227.4438798921, 1271730.189337827 223268.23657267436, 1271574.660407761 223531.01985346084, 1271418.6496838902 223794.17869687994, 1271695.466413349 223957.71749611953))"
530330086001,53033008600,2387061.8120004265,2387061.812000427,1.0000000000000002,47.60956206080833,-122.31480550168985,"POLYGON ((1274661.5152587923 227092.61964177084, 1274877.5304582394 227087.7280387351, 1275191.2800268668 227084.97094128348, 1275530.07850921 227076.2649147833, 1275519.6804971625 226753.5879807597, 1275513.8555735112 226578.94516119602, 1275499.7395348954 226152.72727003376, 1275489.5762661488 225726.79822166343, 1275480.1574127227 225326.757983682, 1275479.412909052 225300.86918586423, 1275474.0086315311 225071.1285765733, 1275463.1917837465 224624.05183374335, 1275141.3607090875 224632.06683748215, 1274819.5368260164 224640.45199559646, 1274496.4728890841 224648.50168757394, 1274500.9375234488 224880.08452078325, 1274505.0787355376 225094.89127745276, 1274509.5222772656 225325.38002439126, 1274517.734392501 225751.34657748663, 1274523.0995254696 226016.84152917156, 1274526.1931285467 226177.3083866942, 1274534.6518537407 226603.27020696466, 1274537.0975486203 226755.72323578343, 1274538.5453886676 226843.62006810133, 1274542.5233136928 227088.3463015319, 1274661.5152587923 227092.61964177084))"
530330086002,53033008600,2436306.247336218,2436306.2473362186,1.0000000000000002,47.603585722009306,-122.31619988881225,"POLYGON ((1273548.2427369214 223995.5128984098, 1273576.8469670645 223994.5952220905, 1273834.5810781629 223988.88619135172, 1273831.5960227249 223706.5629879571, 1273836.1345158431 223698.81384134656, 1273838.7561351194 223694.0203804416, 1273843.5976321031 223689.18404906653, 1273853.6047586198 223683.5182950952, 1274151.512371164 223675.2137098714, 1274156.6906962495 223981.9383627003, 1274483.275285087 223976.7338946909, 1274485.2509749306 224079.2138528692, 1274487.6274274986 224202.4815613357, 1274489.3997834143 224281.6161343783, 1274492.0012238529 224416.5541600295, 1274496.4728890841 224648.50168757394, 1274819.5368260164 224640.45199559646, 1275141.3607090875 224632.06683748215, 1275463.1917837465 224624.05183374335, 1275449.034787652 223951.93764214768, 1275442.0303427686 223651.81513733428, 1275435.3859379292 223344.7538963974, 1275427.4429843682 222982.99274929342, 1275120.362746936 222989.62945159856, 1274921.5602012652 222993.82112719002, 1274464.5238094323 223004.08606371848, 1274207.509250097 223009.4075676468, 1273773.8990994846 223018.87237478144, 1273488.7794344078 223025.4761571627, 1273495.2793951791 223387.2650987938, 1273496.090191249 223441.97441453655, 1273498.9665481942 223603.53994789286, 1273500.3836223336 223689.61320536095, 1273500.7854549927 223710.40093383996, 1273505.170545734 223962.78078895388, 1273548.2427369214 223995.5128984098))"
530330086003,53033008600,2074891.0426003942,2074891.0426003942,1.0,47.60912706375109,-122.31867226742327,"POLYGON ((1273772.9568780116 226610.308529237, 1273902.224749102 226686.6156278502, 1274156.7622999533 226836.7557353291, 1274213.6583759196 226870.31693220462, 1274261.0774817485 226898.58864103147, 1274308.7360212442 226926.49101366752, 1274542.5233136928 227088.3463015319, 1274538.5453886676 226843.62006810133, 1274537.0975486203 226755.72323578343, 1274534.6518537407 226603.27020696466, 1274526.1931285467 226177.3083866942, 1274523.0995254696 226016.84152917156, 1274517.734392501 225751.34657748663, 1274509.5222772656 225325.38002439126, 1274505.0787355376 225094.89127745276, 1274500.9375234488 224880.08452078325, 1274496.4728890841 224648.50168757394, 1274168.4622386403 224655.92266698362, 1273846.3711019172 224663.23499293253, 1273517.627872884 224671.04620690606, 1273519.0872683544 224759.30765110347, 1273523.9799944118 225037.9457051681, 1273528.7110312744 225359.27238509472, 1273537.2551228842 225775.7468558636, 1273539.370169246 225897.925129473, 1273543.4027569203 226119.30099835683, 1273545.0101050658 226202.45192356384, 1273549.853549588 226478.53712057433, 1273772.9568780116 226610.308529237))"
530330086004,53033008600,758359.4434860359,758359.4434860359,1.0,47.60510757072929,-122.31876747446717,"POLYGON ((1273846.3711019172 224663.23499293253, 1274168.4622386403 224655.92266698362, 1274496.4728890841 224648.50168757394, 1274492.0012238529 224416.5541600295, 1274489.3997834143 224281.6161343783, 1274487.6274274986 224202.4815613357, 1274485.2509749306 224079.2138528692, 1274483.275285087 223976.7338946909, 1274156.6906962495 223981.9383627003, 1274151.512371164 223675.2137098714, 1273853.6047586198 223683.5182950952, 1273843.5976321031 223689.18404906653, 1273838.7561351194 223694.0203804416, 1273836.1345158431 223698.81384134656, 1273831.5960227249 223706.5629879571, 1273834.5810781629 223988.88619135172, 1273576.8469670645 223994.5952220905, 1273548.2427369214 223995.5128984098, 1273505.170545734 223962.78078895388, 1273506.756820985 224057.6067758957, 1273510.7472415986 224302.3327661597, 1273510.8248841818 224319.1135960056, 1273517.627872884 224671.04620690606, 1273846.3711019172 224663.23499293253))"
530330087001,53033008700,3695225.6357421484,3695225.635742148,0.9999999999999999,47.6082094646191,-122.30790295716206,"POLYGON ((1275479.412909052 225300.86918586423, 1275480.1574127227 225326.757983682, 1275489.5762661488 225726.79822166343, 1275499.7395348954 226152.72727003376, 1275822.038096397 226144.70886712943, 1276148.7690055405 226136.24603668088, 1276471.5611516987 226128.22919691747, 1276788.6741869505 226119.9618262663, 1277110.2335642474 226111.9794746203, 1277106.7594662139 225994.93490683785, 1277424.381998828 225987.39811261743, 1277745.7040294062 225979.79594293606, 1277980.7359329246 225975.3061898369, 1277973.2503344447 225609.15814170838, 1277964.4897662355 225240.84545912142, 1277956.5247601904 224875.43624511381, 1277957.9226864495 224832.35941453167, 1277953.0883585266 224708.40897314096, 1277949.997298303 224572.38579775454, 1277701.2921435998 224572.39407603606, 1277393.9908915844 224578.9987109323, 1277073.378110657 224586.22797261502, 1276751.7299925978 224590.9286649648, 1276429.6585849305 224599.2912484568, 1276107.0940743668 224607.66876497644, 1275785.2626599283 224615.67285086418, 1275463.1917837465 224624.05183374335, 1275474.0086315311 225071.1285765733, 1275479.412909052 225300.86918586423))"
