draw,school_id,program,base_eligible,base_riders,scen_eligible,scen_riders
7,113,basic,389.295,219.899,389.295,219.899
7,113,gifted,113.745,113.958,113.745,113.958
7,115,basic,136.01,80.002,136.01,80.002
7,117,basic,266.493,146.889,266.493,146.889
7,117,gifted,51.231,51.326,51.231,51.326
7,118,basic,272.262,133.595,272.262,133.595
7,130,basic,655.94,364.849,655.94,364.849
7,201,basic,72.723,55.397,27.233,15.404
7,202,basic,167.535,89.748,133.35,62.953
7,203,basic,269.595,206.324,206.281,150.383
7,204,basic,178.967,134.656,116.638,76.249
7,208,basic,142.451,117.024,54.159,33.537
7,209,basic,146.272,54.84,15.307,4.918
7,210,basic,192.902,83.849,170.51,71.019
7,211,basic,80.084,56.638,37.031,24.729
7,212,gifted,205.794,206.179,200.221,200.595
7,215,basic,124.046,70.907,50.639,23.203
7,218,basic,156.064,110.463,114.302,78.827
7,220,basic,84.555,66.837,38.227,22.826
7,221,basic,165.173,115.403,53.536,24.205
7,222,basic,153.751,82.896,103.314,37.735
7,225,basic,83.878,46.011,39.356,18.26
7,226,basic,264.568,167.138,192.672,105.592
7,229,basic,252.174,224.831,190.843,166.568
7,230,basic,118.587,92.374,44.204,28.522
7,233,basic,277.767,191.502,153.217,98.065
7,234,basic,75.744,64.04,42.641,32.608
7,235,basic,83.716,53.643,50.642,28.146
7,236,basic,50.243,44.598,36.086,31.149
7,239,basic,277.857,168.486,202.626,109.693
7,241,basic,385.851,127.459,352.957,112.089
7,242,basic,163.996,120.174,148.124,106.87
7,243,basic,217.608,129.034,174.67,100.441
7,244,basic,37.633,34.352,17.131,14.874
7,245,basic,320.45,276.131,275.897,233.806
7,246,basic,230.927,131.652,102.547,49.597
7,247,basic,370.727,125.229,341.125,111.735
7,248,basic,142.866,102.623,96.262,66.607
7,249,basic,31.272,25.251,5.346,2.83
7,250,basic,88.134,76.054,31.826,25.178
7,251,basic,134.833,65.842,94.989,42.21
7,252,basic,243.431,185.09,222.838,165.535
7,255,basic,90.493,68.706,62.219,44.977
7,257,basic,124.563,114.561,87.108,78.979
7,259,basic,164.558,133.878,101.931,75.153
7,261,basic,175.366,160.468,90.388,79.739
7,262,basic,183.287,153.534,131.233,104.759
7,264,basic,78.923,36.164,51.8,22.131
7,266,basic,107.54,93.604,55.802,44.825
7,267,basic,120.696,109.325,79.512,70.459
7,268,basic,111.306,105.74,82.514,78.389
7,269,basic,104.589,97.217,60.393,55.231
7,270,basic,173.573,131.031,100.619,63.479
7,272,basic,40.954,38.284,14.69,13.333
7,275,basic,89.054,83.594,71.724,67.131
7,276,basic,150.165,76.522,105.517,51.201
7,277,basic,123.821,93.502,59.974,42.463
7,279,basic,108.065,51.73,30.192,12.625
7,281,basic,66.467,51.851,8.422,5.126
7,282,basic,73.414,64.892,19.18,13.544
7,286,basic,180.812,98.234,133.221,54.545
7,287,gifted,190.0,190.356,111.63,111.839
7,288,basic,185.247,152.455,132.258,102.116
7,289,basic,105.364,91.694,62.233,50.772
7,291,basic,367.441,235.648,293.857,165.45
7,292,basic,497.792,297.962,211.785,100.103
7,930,basic,399.459,341.552,398.73,340.859
7,935,basic,434.708,306.091,304.781,183.462
7,939,basic,148.028,63.681,94.1,31.902
7,949,basic,381.499,319.335,246.088,190.707
7,955,basic,43.263,41.091,31.368,29.791
7,971,gifted,516.363,517.329,501.759,502.698
7,972,basic,258.055,194.627,221.535,160.002
7,974,basic,87.521,79.324,67.836,60.624
7,977,basic,230.979,190.616,145.523,110.431
8,103,basic,277.156,258.558,277.156,258.558
8,104,basic,142.707,64.089,142.707,64.089
8,105,basic,442.437,248.524,442.437,248.524
8,105,gifted,133.313,134.58,133.313,134.58
8,106,basic,467.947,328.694,467.947,328.694
8,106,gifted,91.898,92.772,91.898,92.772
8,107,basic,512.396,289.072,512.396,289.072
8,109,basic,154.711,116.494,154.711,116.494
8,110,basic,396.695,245.047,396.695,245.047
8,113,basic,404.654,283.683,404.654,283.683
8,113,gifted,118.232,119.356,118.232,119.356
8,115,basic,153.515,104.958,153.515,104.958
8,117,basic,253.148,176.969,253.148,176.969
8,117,gifted,48.665,49.128,48.665,49.128
8,118,basic,255.032,155.086,255.032,155.086
8,130,basic,658.624,445.335,658.624,445.335
8,201,basic,83.143,53.628,30.51,15.681
8,202,basic,166.072,82.929,131.709,60.752
8,203,basic,258.176,172.265,196.771,127.019
8,204,basic,168.386,112.566,104.766,62.919
8,208,basic,127.829,103.915,51.304,38.762
8,209,basic,147.036,51.324,16.711,5.311
8,210,basic,193.767,80.599,170.986,69.094
8,211,basic,73.649,44.738,34.444,20.021
8,212,gifted,205.894,207.851,200.547,202.453
8,215,basic,120.755,66.354,46.528,22.973
8,218,basic,163.124,98.424,116.824,69.063
8,220,basic,84.333,66.487,35.961,22.613
8,221,basic,157.415,103.563,46.882,24.231
8,222,basic,135.542,75.764,82.367,36.35
8,225,basic,78.402,38.742,37.037,16.383
8,226,basic,264.786,159.351,197.132,109.03
8,229,basic,255.286,198.515,191.401,145.078
8,230,basic,102.523,67.437,37.63,21.813
8,233,basic,277.268,166.662,145.811,83.175
8,234,basic,77.126,58.49,42.65,29.409
8,235,basic,85.397,50.823,50.752,27.525
8,236,basic,52.15,45.446,38.79,32.773
8,239,basic,264.945,146.32,192.145,98.228
8,241,basic,385.413,125.953,352.635,112.133
8,242,basic,154.854,100.301,138.24,88.482
8,243,basic,212.397,110.832,170.031,86.897
8,244,basic,39.813,36.636,18.409,16.301
8,245,basic,319.13,258.894,268.829,212.761
8,246,basic,239.587,119.481,114.243,50.361
8,247,basic,376.464,123.867,347.793,112.201
8,248,basic,145.39,88.65,101.349,60.477
8,249,basic,27.336,19.37,4.421,2.429
8,250,basic,87.648,62.953,30.517,20.567
8,251,basic,141.272,65.815,99.813,43.532
8,252,basic,243.267,164.628,219.652,145.509
8,255,basic,88.122,56.701,58.897,36.64
8,257,basic,124.581,103.805,86.096,69.197
8,259,basic,156.583,110.896,94.235,61.453
8,261,basic,176.559,155.351,94.349,77.306
8,262,basic,190.399,139.037,134.297,94.139
8,264,basic,75.983,33.547,48.004,20.151
8,266,basic,104.732,79.97,55.783,39.88
8,267,basic,123.075,98.875,83.13,65.341
8,268,basic,112.212,106.601,81.961,77.863
8,269,basic,108.101,99.299,62.458,55.938
8,270,basic,161.947,106.127,90.075,51.517
8,272,basic,42.9,39.996,15.281,13.758
8,275,basic,96.888,89.946,78.18,72.173
8,276,basic,149.493,71.146,106.175,48.896
8,277,basic,128.36,81.983,61.935,37.826
8,279,basic,100.765,43.876,28.284,11.135
8,281,basic,70.519,45.902,9.018,4.935
8,282,basic,75.331,54.914,20.19,12.443
8,286,basic,172.423,100.848,119.489,58.384
8,287,gifted,190.0,191.806,112.617,113.687
8,288,basic,190.935,160.24,130.1,102.553
8,289,basic,108.658,98.679,62.555,55.621
8,291,basic,363.725,257.097,288.152,189.869
8,292,basic,492.74,295.818,214.73,112.534
8,930,basic,398.778,348.296,397.767,347.336
8,935,basic,436.614,314.684,307.574,203.755
8,939,basic,147.785,69.557,91.715,37.766
8,949,basic,382.328,319.172,242.439,193.003
8,955,basic,44.438,42.216,32.728,31.092
8,971,gifted,515.112,520.008,500.421,505.177
8,972,basic,258.486,198.871,222.64,167.254
8,974,basic,89.192,77.556,69.193,58.558
8,977,basic,238.351,169.264,150.8,100.359
9,103,basic,256.632,238.694,256.632,238.694
9,104,basic,122.037,50.085,122.037,50.085
9,105,basic,441.307,226.55,441.307,226.55
9,105,gifted,132.972,134.569,132.972,134.569
9,106,basic,467.532,312.53,467.532,312.53
9,106,gifted,91.817,92.919,91.817,92.919
9,107,basic,528.369,273.535,528.369,273.535
9,109,basic,144.878,104.834,144.878,104.834
9,110,basic,400.187,228.849,400.187,228.849
9,113,basic,391.78,264.15,391.78,264.15
9,113,gifted,114.471,115.845,114.471,115.845
9,115,basic,150.549,97.074,150.549,97.074
9,117,basic,253.0,165.552,253.0,165.552
9,117,gifted,48.637,49.221,48.637,49.221
9,118,basic,272.619,152.29,272.619,152.29
9,130,basic,667.316,421.598,667.316,421.598
9,201,basic,81.453,54.915,30.466,16.21
9,202,basic,170.607,85.636,135.547,62.384
9,203,basic,245.943,172.571,186.054,125.716
9,204,basic,182.59,124.817,120.797,73.376
9,208,basic,137.045,115.095,53.72,39.934
9,209,basic,143.422,46.844,15.269,4.442
9,210,basic,193.38,78.074,170.698,66.808
9,211,basic,74.067,46.788,33.941,20.611
9,212,gifted,205.833,208.305,200.677,203.087
9,215,basic,117.322,64.661,42.683,20.903
9,218,basic,156.631,96.952,114.666,69.581
9,220,basic,88.221,70.899,40.739,25.827
9,221,basic,163.947,108.138,53.77,26.394
9,222,basic,145.449,81.803,93.395,41.099
9,225,basic,89.515,43.375,45.081,19.217
9,226,basic,258.624,158.348,192.348,107.404
9,229,basic,253.129,210.277,194.256,157.297
9,230,basic,112.88,77.089,44.268,26.312
9,233,basic,285.015,174.329,154.809,89.386
9,234,basic,78.567,63.478,45.318,33.292
9,235,basic,86.241,52.554,51.207,28.308
9,236,basic,54.589,47.903,41.682,35.641
9,239,basic,266.939,150.804,195.66,101.917
9,241,basic,382.992,119.361,346.788,104.634
9,242,basic,156.554,105.013,141.103,93.545
9,243,basic,215.334,113.265,172.937,88.973
9,244,basic,38.292,35.458,18.139,16.313
9,245,basic,319.058,271.996,277.126,232.191
9,246,basic,242.406,120.586,121.161,53.366
9,247,basic,369.745,115.754,335.471,102.344
9,248,basic,141.447,88.89,97.336,59.606
9,249,basic,28.872,21.314,4.732,2.594
9,250,basic,85.107,64.95,30.132,21.597
9,251,basic,131.082,60.201,91.115,38.794
9,252,basic,239.814,172.171,219.479,154.575
9,255,basic,88.722,59.041,59.861,38.309
9,257,basic,122.954,109.053,84.064,72.42
9,259,basic,167.115,124.053,110.386,76.006
9,261,basic,173.972,158.118,91.05,79.342
9,262,basic,191.284,147.197,136.538,100.457
9,264,basic,79.231,33.578,49.81,19.964
9,266,basic,101.236,82.017,52.62,39.608
9,267,basic,122.99,104.998,81.382,67.588
9,268,basic,107.493,102.118,80.257,76.244
9,269,basic,102.41,95.356,64.113,58.974
9,270,basic,161.199,111.149,91.334,54.417
9,272,basic,41.667,39.182,13.919,12.821
9,275,basic,90.983,85.61,75.77,71.159
9,276,basic,152.867,71.731,107.602,48.655
9,277,basic,128.083,85.069,62.696,39.657
9,279,basic,107.564,45.527,30.287,11.506
9,281,basic,69.24,46.89,9.081,5.109
9,282,basic,78.819,60.858,23.059,14.924
9,286,basic,184.253,103.764,135.049,62.405
9,287,gifted,190.0,192.282,114.327,115.7
9,288,basic,186.043,160.507,124.987,102.504
9,289,basic,108.19,98.374,62.651,55.302
9,291,basic,362.174,254.108,288.769,184.837
9,292,basic,498.508,294.703,217.329,110.019
9,930,basic,398.737,355.723,397.675,354.714
9,935,basic,435.502,321.717,308.697,206.086
9,939,basic,152.411,67.719,96.543,36.797
9,949,basic,378.747,325.272,243.842,198.617
9,955,basic,45.844,43.552,32.501,30.876
9,971,gifted,516.16,522.358,502.499,508.533
9,972,basic,265.277,207.977,229.61,174.958
9,974,basic,87.988,79.577,67.925,60.516
9,977,basic,244.099,183.912,158.013,111.232
10,103,basic,270.05,233.222,270.05,233.222
10,104,basic,140.262,54.678,140.262,54.678
10,105,basic,421.996,208.112,421.996,208.112
10,105,gifted,127.153,128.999,127.153,128.999
10,106,basic,477.189,294.051,477.189,294.051
10,106,gifted,93.713,95.073,93.713,95.073
10,107,basic,528.19,259.166,528.19,259.166
10,109,basic,153.312,97.15,153.312,97.15
10,110,basic,409.231,209.851,409.231,209.851
10,113,basic,391.46,237.836,391.46,237.836
10,113,gifted,114.377,116.038,114.377,116.038
10,115,basic,159.393,96.465,159.393,96.465
10,117,basic,261.912,151.915,261.912,151.915
10,117,gifted,50.35,51.081,50.35,51.081
10,118,basic,276.933,146.911,276.933,146.911
10,130,basic,660.696,374.723,660.696,374.723
10,201,basic,78.108,55.57,29.871,16.951
10,202,basic,170.972,91.479,135.924,66.439
10,203,basic,270.465,197.048,205.877,144.516
10,204,basic,172.022,125.37,107.319,69.732
10,208,basic,135.948,109.295,52.635,34.994
10,209,basic,148.196,56.391,16.11,5.494
10,210,basic,192.517,85.905,167.501,72.364
10,211,basic,71.855,48.699,32.857,21.353
10,212,gifted,205.742,208.729,200.135,203.04
10,215,basic,124.862,69.848,51.183,24.958
10,218,basic,157.969,105.077,114.003,74.34
10,220,basic,84.206,69.063,37.937,25.147
10,221,basic,157.632,105.549,47.241,23.804
10,222,basic,154.036,88.515,99.849,44.331
10,225,basic,89.1,48.312,41.576,20.004
10,226,basic,256.98,157.196,189.479,105.832
10,229,basic,245.219,207.249,186.596,153.932
10,230,basic,105.125,77.152,38.553,24.69
10,233,basic,281.776,183.85,153.046,94.716
10,234,basic,78.224,65.253,42.52,32.313
10,235,basic,79.139,49.386,45.873,25.725
10,236,basic,51.354,45.527,37.671,32.53
10,239,basic,272.232,164.992,203.296,114.783
10,241,basic,384.381,136.973,349.492,120.868
10,242,basic,154.43,108.328,137.781,95.467
10,243,basic,221.742,128.082,175.554,99.132
10,244,basic,36.876,34.058,16.994,15.171
10,245,basic,320.476,267.714,273.145,223.165
10,246,basic,241.755,133.493,114.401,56.059
10,247,basic,366.65,131.475,336.598,118.012
10,248,basic,145.594,98.516,100.49,66.397
10,249,basic,28.236,21.342,4.462,2.576
10,250,basic,84.821,68.014,30.279,22.818
10,251,basic,124.157,61.295,84.633,38.9
10,252,basic,240.494,177.031,218.819,158.139
10,255,basic,88.823,63.354,60.685,41.78
10,257,basic,123.286,108.936,85.28,73.207
10,259,basic,167.391,130.883,108.287,78.497
10,261,basic,173.375,157.871,88.058,76.821
10,262,basic,187.25,147.236,134.124,101.057
10,264,basic,78.555,35.823,48.843,21.139
10,266,basic,103.817,84.274,52.765,39.897
10,267,basic,118.64,99.461,83.296,68.369
10,268,basic,105.681,100.397,78.497,74.572
10,269,basic,100.414,93.063,60.795,55.425
10,270,basic,160.663,116.169,93.292,58.79
10,272,basic,42.85,40.181,14.354,13.11
10,275,basic,95.7,89.62,80.404,75.088
10,276,basic,147.168,73.969,106.559,51.84
10,277,basic,128.681,91.427,67.314,45.874
10,279,basic,106.803,50.704,31.496,13.534
10,281,basic,64.664,47.0,8.621,5.249
10,282,basic,75.941,62.316,20.723,14.348
10,286,basic,176.823,103.896,124.215,60.336
10,287,gifted,190.0,192.758,112.724,114.36
10,288,basic,191.708,168.232,131.937,111.449
10,289,basic,103.547,91.42,60.811,51.003
10,291,basic,364.237,247.443,288.885,177.038
10,292,basic,497.924,299.442,207.778,106.501
10,930,basic,398.562,354.411,397.532,353.433
10,935,basic,435.534,315.932,307.772,198.008
10,939,basic,149.044,67.307,94.992,36.471
10,949,basic,378.21,322.122,241.963,192.962
10,955,basic,43.812,41.621,32.328,30.711
10,971,gifted,515.342,522.823,501.416,508.694
10,972,basic,258.262,198.506,221.979,164.634
10,974,basic,88.807,80.702,66.917,59.906
10,977,basic,237.933,187.653,151.408,111.603
11,103,basic,270.27,251.75,270.27,251.75
11,104,basic,121.193,51.381,121.193,51.381
11,105,basic,433.019,223.523,433.019,223.523
11,105,gifted,130.475,132.659,130.475,132.659
11,106,basic,451.207,300.06,451.207,300.06
11,106,gifted,88.611,90.094,88.611,90.094
11,107,basic,520.356,269.483,520.356,269.483
11,109,basic,160.552,115.105,160.552,115.105
11,110,basic,393.4,216.09,393.4,216.09
11,113,basic,392.717,266.079,392.717,266.079
11,113,gifted,114.745,116.666,114.745,116.666
11,115,basic,136.888,87.035,136.888,87.035
11,117,basic,253.851,165.529,253.851,165.529
11,117,gifted,48.8,49.617,48.8,49.617
11,118,basic,254.599,144.014,254.599,144.014
11,130,basic,668.845,400.696,668.845,400.696
11,201,basic,72.711,49.541,26.123,14.433
11,202,basic,173.481,87.186,140.407,65.608
11,203,basic,259.453,185.54,196.627,136.253
11,204,basic,165.931,119.153,106.555,69.55
11,208,basic,135.948,114.426,52.183,39.526
11,209,basic,148.796,45.75,16.241,4.516
11,210,basic,190.395,74.278,166.678,63.159
11,211,basic,81.845,52.067,37.458,22.94
11,212,gifted,205.766,209.211,200.348,203.702
11,215,basic,117.495,62.207,43.668,20.555
11,218,basic,157.453,96.177,113.716,68.187
11,220,basic,92.399,76.235,42.284,28.649
11,221,basic,165.998,105.551,52.612,25.146
11,222,basic,140.053,80.314,89.11,40.151
11,225,basic,86.4,42.064,40.96,17.851
11,226,basic,248.402,150.418,172.481,95.201
11,229,basic,247.446,209.652,187.145,154.931
11,230,basic,111.607,77.962,40.211,24.833
11,233,basic,279.937,168.773,150.677,86.526
11,234,basic,77.181,63.836,44.54,33.851
11,235,basic,84.358,50.389,50.737,27.739
11,236,basic,52.193,46.31,39.374,34.132
11,239,basic,282.107,163.052,207.418,111.723
11,241,basic,386.291,117.978,354.081,105.491
11,242,basic,161.347,109.727,144.829,97.457
11,243,basic,217.247,111.872,176.06,89.0
11,244,basic,38.01,35.418,16.86,15.326
11,245,basic,316.633,271.557,270.014,227.397
11,246,basic,231.246,115.298,109.88,49.02
11,247,basic,370.394,111.475,343.488,101.531
11,248,basic,145.101,91.589,98.216,60.621
11,249,basic,26.537,19.621,4.202,2.429
11,250,basic,85.51,66.167,30.662,22.338
11,251,basic,135.064,59.647,95.434,39.592
11,252,basic,240.876,174.506,216.743,154.044
11,255,basic,87.696,58.858,58.561,38.031
11,257,basic,122.825,109.508,86.207,75.03
11,259,basic,167.469,129.626,105.708,76.418
11,261,basic,178.21,163.935,92.654,82.657
11,262,basic,188.162,145.902,135.649,101.312
11,264,basic,80.634,31.897,52.746,19.907
11,266,basic,109.531,87.275,58.856,44.08
11,267,basic,115.221,98.78,79.077,66.452
11,268,basic,109.983,104.484,82.41,78.29
11,269,basic,102.067,95.896,56.469,52.578
11,270,basic,162.559,115.089,94.272,58.641
11,272,basic,41.165,38.831,14.506,13.504
11,275,basic,93.828,88.538,75.143,70.788
11,276,basic,151.025,67.577,110.084,47.874
11,277,basic,122.662,82.089,61.001,39.163
11,279,basic,105.553,43.167,30.986,11.525
11,281,basic,68.88,47.043,8.208,4.757
11,282,basic,76.92,61.238,19.54,13.271
11,286,basic,176.676,100.771,125.158,59.011
11,287,gifted,190.0,193.181,114.155,116.066
11,288,basic,192.156,168.977,126.412,106.519
11,289,basic,107.489,100.026,61.035,55.992
11,291,basic,364.384,259.75,291.788,191.804
11,292,basic,494.696,294.661,200.395,103.863
11,930,basic,399.471,367.762,398.727,367.055
11,935,basic,435.484,331.562,302.679,210.848
11,939,basic,152.971,66.769,97.816,37.42
11,949,basic,378.379,335.422,242.682,206.743
11,955,basic,42.381,40.262,30.969,29.421
11,971,gifted,515.443,524.072,500.318,508.694
11,972,basic,261.951,210.929,224.665,176.404
11,974,basic,86.371,78.92,67.05,60.565
11,977,basic,239.611,186.476,155.577,114.063
12,103,basic,273.295,253.522,273.295,253.522
12,104,basic,130.001,54.451,130.001,54.451
12,105,basic,452.239,224.707,452.239,224.707
12,105,gifted,136.266,137.609,136.266,137.609
12,106,basic,456.054,310.491,456.054,310.491
12,106,gifted,89.562,90.445,89.562,90.445
12,107,basic,507.525,258.302,507.525,258.302
12,109,basic,150.01,106.84,150.01,106.84
12,110,basic,397.812,227.865,397.812,227.865
12,113,basic,391.931,258.021,391.931,258.021
12,113,gifted,114.515,115.643,114.515,115.643
12,115,basic,146.264,93.488,146.264,93.488
12,117,basic,264.783,174.641,264.783,174.641
12,117,gifted,50.902,51.403,50.902,51.403
12,118,basic,278.671,155.825,278.671,155.825
12,130,basic,666.213,425.461,666.213,425.461
12,201,basic,74.471,51.765,25.391,13.715
12,202,basic,176.298,85.698,143.804,63.478
12,203,basic,252.331,177.003,195.787,132.115
12,204,basic,167.693,118.742,105.231,65.367
12,208,basic,135.613,116.003,51.864,38.132
12,209,basic,156.579,52.114,16.674,4.81
12,210,basic,192.346,78.959,167.751,66.255
12,211,basic,77.188,48.74,36.718,22.002
12,212,gifted,205.925,207.954,200.344,202.318
12,215,basic,122.393,68.536,47.793,22.373
12,218,basic,156.002,98.127,114.94,70.652
12,220,basic,91.929,71.16,44.421,26.041
12,221,basic,163.64,113.604,52.421,26.318
12,222,basic,145.291,73.675,97.857,35.613
12,225,basic,82.371,40.227,41.404,17.54
12,226,basic,253.429,161.834,180.952,102.241
12,229,basic,242.381,204.425,183.977,150.675
12,230,basic,101.06,70.713,34.035,20.439
12,233,basic,279.654,175.674,147.936,87.194
12,234,basic,72.613,59.807,40.428,29.858
12,235,basic,81.612,50.668,49.131,27.112
12,236,basic,50.852,45.019,37.817,32.636
12,239,basic,282.809,157.951,209.522,106.926
12,241,basic,386.697,119.154,354.048,105.638
12,242,basic,162.838,111.056,147.866,99.61
12,243,basic,213.68,113.49,171.333,88.769
12,244,basic,35.895,32.749,17.378,15.158
12,245,basic,322.391,280.097,276.045,236.068
12,246,basic,217.686,111.936,98.291,44.291
12,247,basic,368.743,113.781,341.773,103.007
12,248,basic,147.418,94.085,100.848,62.642
12,249,basic,27.619,20.847,5.388,2.894
12,250,basic,84.285,64.906,29.205,20.95
12,251,basic,138.324,64.664,99.276,42.948
12,252,basic,243.137,177.802,218.805,156.089
12,255,basic,86.235,57.77,59.228,38.039
12,257,basic,127.071,114.457,87.928,77.433
12,259,basic,159.264,120.024,98.967,68.098
12,261,basic,173.725,158.619,90.612,79.662
12,262,basic,186.683,147.244,132.894,99.669
12,264,basic,79.706,35.242,52.998,22.15
12,266,basic,107.465,90.127,57.011,44.157
12,267,basic,122.019,107.731,87.502,75.683
12,268,basic,110.205,104.695,83.461,79.288
12,269,basic,108.627,101.004,63.774,58.393
12,270,basic,166.393,111.447,100.833,57.681
12,272,basic,42.528,39.914,15.835,14.555
