draw,program,base_riders,scen_riders,d_riders,base_dist_mean,base_dist_p50,base_dist_p90,scen_dist_mean,scen_dist_p50,scen_dist_p90
115,gifted,1315.5,1315.5,0.0,,,,,,
116,basic,10008.5,10191.5774,183.0774,1.5865,1.2748,2.8459,1.5871,1.2898,2.8206
116,gifted,1315.5,1315.5,0.0,,,,,,
117,basic,10008.5,10182.2634,173.7634,1.5929,1.2898,2.8463,1.5931,1.304,2.846
117,gifted,1315.5,1315.5,0.0,,,,,,
118,basic,10008.5,10202.5276,194.0276,1.5364,1.2527,2.7855,1.5361,1.259,2.759
118,gifted,1315.5,1315.5,0.0,,,,,,
119,basic,10008.5,10189.0474,180.5474,1.5223,1.2274,2.7547,1.5222,1.2416,2.7218
119,gifted,1315.5,1315.5,0.0,,,,,,
120,basic,10008.5,10204.1166,195.6166,1.5161,1.2415,2.7221,1.5152,1.2526,2.6845
120,gifted,1315.5,1315.5,0.0,,,,,,
121,basic,10008.5,10191.6153,183.1153,1.5264,1.2392,2.7423,1.5269,1.2485,2.7121
121,gifted,1315.5,1315.5,0.0,,,,,,
122,basic,10008.5,10198.8895,190.3895,1.5721,1.259,2.8158,1.572,1.2606,2.8093
122,gifted,1315.5,1315.5,0.0,,,,,,
123,basic,10008.5,10181.0654,172.5654,1.5386,1.2527,2.7775,1.5386,1.259,2.7493
123,gifted,1315.5,1315.5,0.0,,,,,,
124,basic,10008.5,10179.6853,171.1853,1.5634,1.2528,2.8094,1.5645,1.259,2.7873
124,gifted,1315.5,1315.5,0.0,,,,,,
125,basic,10008.5,10187.5025,179.0025,1.5071,1.2186,2.6631,1.509,1.2252,2.6592
125,gifted,1315.5,1315.5,0.0,,,,,,
126,basic,10008.5,10173.932,165.432,1.5457,1.2529,2.7775,1.5455,1.259,2.7555
126,gifted,1315.5,1315.5,0.0,,,,,,
127,basic,10008.5,10180.7485,172.2485,1.5623,1.259,2.8093,1.5616,1.2773,2.7857
127,gifted,1315.5,1315.5,0.0,,,,,,
128,basic,10008.5,10209.2182,200.7182,1.5276,1.2527,2.745,1.5267,1.259,2.714
128,gifted,1315.5,1315.5,0.0,,,,,,
129,basic,10008.5,10174.0256,165.5256,1.5027,1.2241,2.6631,1.504,1.2297,2.6629
129,gifted,1315.5,1315.5,0.0,,,,,,
130,basic,10008.5,10184.0313,175.5313,1.55,1.2529,2.7902,1.5499,1.259,2.7854
130,gifted,1315.5,1315.5,0.0,,,,,,
131,basic,10008.5,10195.5663,187.0663,1.5642,1.2585,2.8094,1.5648,1.259,2.7934
131,gifted,1315.5,1315.5,0.0,,,,,,
132,basic,10008.5,10160.0629,151.5629,1.5569,1.259,2.7998,1.5562,1.2713,2.7857
132,gifted,1315.5,1315.5,0.0,,,,,,
133,basic,10008.5,10181.4278,172.9278,1.5741,1.259,2.8421,1.5732,1.2773,2.8165
133,gifted,1315.5,1315.5,0.0,,,,,,
134,basic,10008.5,10183.7406,175.2406,1.5653,1.2814,2.8094,1.5652,1.2911,2.7858
134,gifted,1315.5,1315.5,0.0,,,,,,
135,basic,10008.5,10172.7288,164.2288,1.5429,1.2415,2.7856,1.5449,1.2528,2.7714
135,gifted,1315.5,1315.5,0.0,,,,,,
136,basic,10008.5,10192.8261,184.3261,1.558,1.2415,2.7994,1.5592,1.2495,2.7856
136,gifted,1315.5,1315.5,0.0,,,,,,
137,basic,10008.5,10164.502,156.002,1.5794,1.2815,2.8158,1.5806,1.2898,2.8114
137,gifted,1315.5,1315.5,0.0,,,,,,
138,basic,10008.5,10172.0638,163.5638,1.5748,1.259,2.8184,1.5767,1.2815,2.8094
138,gifted,1315.5,1315.5,0.0,,,,,,
139,basic,10008.5,10175.7771,167.2771,1.5672,1.2583,2.8155,1.5686,1.2627,2.8045
139,gifted,1315.5,1315.5,0.0,,,,,,
140,basic,10008.5,10169.4859,160.9859,1.5762,1.2748,2.8299,1.5764,1.288,2.8156
140,gifted,1315.5,1315.5,0.0,,,,,,
141,basic,10008.5,10197.002,188.502,1.5528,1.2529,2.7982,1.5529,1.259,2.7847
141,gifted,1315.5,1315.5,0.0,,,,,,
142,basic,10008.5,10182.9563,174.4563,1.5613,1.259,2.7992,1.5623,1.2658,2.7856
142,gifted,1315.5,1315.5,0.0,,,,,,
143,basic,10008.5,10173.781,165.281,1.5656,1.259,2.8157,1.5665,1.2628,2.8094
143,gifted,1315.5,1315.5,0.0,,,,,,
144,basic,10008.5,10184.6271,176.1271,1.4886,1.2186,2.656,1.4907,1.2252,2.6294
144,gifted,1315.5,1315.5,0.0,,,,,,
145,basic,10008.5,10165.6885,157.1885,1.5919,1.2872,2.8459,1.5932,1.3039,2.8229
145,gifted,1315.5,1315.5,0.0,,,,,,
146,basic,10008.5,10175.5826,167.0826,1.6013,1.2771,2.8465,1.6018,1.2895,2.8462
146,gifted,1315.5,1315.5,0.0,,,,,,
147,basic,10008.5,10156.9829,148.4829,1.5975,1.2872,2.8465,1.5975,1.3036,2.8462
147,gifted,1315.5,1315.5,0.0,,,,,,
148,basic,10008.5,10182.1326,173.6326,1.5137,1.2252,2.6982,1.5145,1.2415,2.6705
148,gifted,1315.5,1315.5,0.0,,,,,,
149,basic,10008.5,10196.5984,188.0984,1.5578,1.2577,2.7993,1.5579,1.259,2.7856
149,gifted,1315.5,1315.5,0.0,,,,,,
150,basic,10008.5,10224.9416,216.4416,1.5368,1.2499,2.7775,1.5358,1.2575,2.7547
150,gifted,1315.5,1315.5,0.0,,,,,,
151,basic,10008.5,10166.8199,158.3199,1.5264,1.2475,2.7425,1.5269,1.2529,2.7182
151,gifted,1315.5,1315.5,0.0,,,,,,
152,basic,10008.5,10186.5554,178.0554,1.5801,1.259,2.846,1.5799,1.2774,2.8313
152,gifted,1315.5,1315.5,0.0,,,,,,
153,basic,10008.5,10176.5897,168.0897,1.5636,1.2657,2.8158,1.5637,1.286,2.8093
153,gifted,1315.5,1315.5,0.0,,,,,,
154,basic,10008.5,10169.5812,161.0812,1.6314,1.3068,2.8626,1.6324,1.3283,2.8488
154,gifted,1315.5,1315.5,0.0,,,,,,
155,basic,10008.5,10181.7994,173.2994,1.5664,1.2872,2.8115,1.5658,1.3035,2.791
155,gifted,1315.5,1315.5,0.0,,,,,,
156,basic,10008.5,10184.617,176.117,1.5883,1.2904,2.8428,1.5882,1.3067,2.8202
156,gifted,1315.5,1315.5,0.0,,,,,,
157,basic,10008.5,10180.1948,171.6948,1.5763,1.2742,2.8206,1.5766,1.2897,2.8155
157,gifted,1315.5,1315.5,0.0,,,,,,
158,basic,10008.5,10159.3378,150.8378,1.5774,1.259,2.8185,1.5777,1.2815,2.8151
158,gifted,1315.5,1315.5,0.0,,,,,,
159,basic,10008.5,10217.8811,209.3811,1.5261,1.2331,2.7547,1.5258,1.2473,2.7207
159,gifted,1315.5,1315.5,0.0,,,,,,
160,basic,10008.5,10177.1073,168.6073,1.5935,1.2902,2.8464,1.5927,1.3067,2.846
160,gifted,1315.5,1315.5,0.0,,,,,,
161,basic,10008.5,10160.5538,152.0538,1.6246,1.3433,2.8466,1.6249,1.3476,2.8465
161,gifted,1315.5,1315.5,0.0,,,,,,
162,basic,10008.5,10178.7472,170.2472,1.5336,1.2474,2.7624,1.5353,1.2551,2.7384
162,gifted,1315.5,1315.5,0.0,,,,,,
163,basic,10008.5,10189.695,181.195,1.5521,1.2567,2.8094,1.5513,1.259,2.7858
163,gifted,1315.5,1315.5,0.0,,,,,,
164,basic,10008.5,10170.4217,161.9217,1.5827,1.259,2.8322,1.5838,1.2825,2.8158
164,gifted,1315.5,1315.5,0.0,,,,,,
165,basic,10008.5,10193.8408,185.3408,1.5451,1.2472,2.7857,1.5461,1.2529,2.7775
165,gifted,1315.5,1315.5,0.0,,,,,,
166,basic,10008.5,10198.2478,189.7478,1.5684,1.2529,2.8184,1.5691,1.259,2.8152
166,gifted,1315.5,1315.5,0.0,,,,,,
167,basic,10008.5,10210.4623,201.9623,1.6155,1.2897,2.8558,1.6158,1.3066,2.8465
167,gifted,1315.5,1315.5,0.0,,,,,,
168,basic,10008.5,10213.1242,204.6242,1.5122,1.2337,2.6936,1.5122,1.2472,2.6656
168,gifted,1315.5,1315.5,0.0,,,,,,
169,basic,10008.5,10182.9281,174.4281,1.5217,1.224,2.7465,1.5223,1.2299,2.7187
169,gifted,1315.5,1315.5,0.0,,,,,,
170,basic,10008.5,10169.6139,161.1139,1.5301,1.2499,2.7382,1.5304,1.2585,2.7091
170,gifted,1315.5,1315.5,0.0,,,,,,
171,basic,10008.5,10169.5523,161.0523,1.5442,1.2794,2.7775,1.5435,1.2895,2.7555
171,gifted,1315.5,1315.5,0.0,,,,,,
172,basic,10008.5,10193.0614,184.5614,1.5811,1.2774,2.8421,1.5815,1.2897,2.8159
172,gifted,1315.5,1315.5,0.0,,,,,,
173,basic,10008.5,10199.8181,191.3181,1.5944,1.2832,2.8461,1.5952,1.2911,2.8421
173,gifted,1315.5,1315.5,0.0,,,,,,
174,basic,10008.5,10145.9354,137.4354,1.5801,1.2728,2.8206,1.5822,1.2872,2.8157
174,gifted,1315.5,1315.5,0.0,,,,,,
175,basic,10008.5,10196.7276,188.2276,1.486,1.2116,2.6629,1.4872,1.2233,2.6378
175,gifted,1315.5,1315.5,0.0,,,,,,
176,basic,10008.5,10193.7368,185.2368,1.5602,1.2577,2.8155,1.5601,1.259,2.7994
176,gifted,1315.5,1315.5,0.0,,,,,,
177,basic,10008.5,10146.4842,137.9842,1.6167,1.2894,2.8465,1.6181,1.304,2.8463
177,gifted,1315.5,1315.5,0.0,,,,,,
178,basic,10008.5,10190.2592,181.7592,1.5451,1.2581,2.7857,1.5457,1.259,2.7775
178,gifted,1315.5,1315.5,0.0,,,,,,
179,basic,10008.5,10173.4833,164.9833,1.5874,1.2822,2.8435,1.5866,1.291,2.8206
179,gifted,1315.5,1315.5,0.0,,,,,,
