draw,program,base_riders,scen_riders,d_riders,base_dist_mean,base_dist_p50,base_dist_p90,scen_dist_mean,scen_dist_p50,scen_dist_p90
87,basic,10008.5,9825.9699,-182.5301,1.6324,1.3275,2.8627,1.6049,1.2872,2.8461
87,gifted,1315.5,1315.5,0.0,,,,,,
88,basic,10008.5,9827.6312,-180.8688,1.5664,1.2721,2.8153,1.5393,1.2475,2.7578
88,gifted,1315.5,1315.5,0.0,,,,,,
89,basic,10008.5,9849.0234,-159.4766,1.5414,1.2475,2.7854,1.5149,1.224,2.7028
89,gifted,1315.5,1315.5,0.0,,,,,,
90,basic,10008.5,9815.0915,-193.4085,1.6154,1.3033,2.8466,1.5852,1.259,2.8419
90,gifted,1315.5,1315.5,0.0,,,,,,
91,basic,10008.5,9864.2132,-144.2868,1.5112,1.2437,2.686,1.4864,1.2233,2.644
91,gifted,1315.5,1315.5,0.0,,,,,,
92,basic,10008.5,9821.8965,-186.6035,1.551,1.2484,2.7994,1.5235,1.2234,2.7423
92,gifted,1315.5,1315.5,0.0,,,,,,
93,basic,10008.5,9863.8621,-144.6379,1.546,1.2475,2.7775,1.5209,1.224,2.6914
93,gifted,1315.5,1315.5,0.0,,,,,,
94,basic,10008.5,9828.3434,-180.1566,1.5906,1.2628,2.8461,1.5627,1.2473,2.8094
94,gifted,1315.5,1315.5,0.0,,,,,,
95,basic,10008.5,9843.8908,-164.6092,1.5612,1.2639,2.7982,1.5354,1.2475,2.7444
95,gifted,1315.5,1315.5,0.0,,,,,,
96,basic,10008.5,9838.8234,-169.6766,1.5641,1.259,2.8089,1.5352,1.2375,2.7423
96,gifted,1315.5,1315.5,0.0,,,,,,
97,basic,10008.5,9840.8783,-167.6217,1.5816,1.2815,2.8225,1.5545,1.2529,2.7856
97,gifted,1315.5,1315.5,0.0,,,,,,
98,basic,10008.5,9835.8874,-172.6126,1.5909,1.3036,2.8421,1.563,1.259,2.7858
98,gifted,1315.5,1315.5,0.0,,,,,,
99,basic,10008.5,9825.9741,-182.5259,1.5504,1.259,2.7934,1.5243,1.2342,2.7443
99,gifted,1315.5,1315.5,0.0,,,,,,
100,basic,10008.5,9823.462,-185.038,1.5858,1.2658,2.846,1.5582,1.2477,2.7874
100,gifted,1315.5,1315.5,0.0,,,,,,
101,basic,10008.5,9853.2865,-155.2135,1.5155,1.2457,2.7121,1.4903,1.2233,2.6629
101,gifted,1315.5,1315.5,0.0,,,,,,
102,basic,10008.5,9843.2831,-165.2169,1.5639,1.259,2.8155,1.5354,1.2455,2.7634
102,gifted,1315.5,1315.5,0.0,,,,,,
103,basic,10008.5,9852.406,-156.094,1.5458,1.2565,2.7775,1.5217,1.2348,2.6991
103,gifted,1315.5,1315.5,0.0,,,,,,
104,basic,10008.5,9845.1479,-163.3521,1.5551,1.2527,2.7857,1.5286,1.2252,2.7381
104,gifted,1315.5,1315.5,0.0,,,,,,
105,basic,10008.5,9846.6924,-161.8076,1.5693,1.2577,2.8154,1.5387,1.2297,2.7555
105,gifted,1315.5,1315.5,0.0,,,,,,
106,basic,10008.5,9845.2651,-163.2349,1.5685,1.2821,2.8153,1.542,1.2544,2.7634
106,gifted,1315.5,1315.5,0.0,,,,,,
107,basic,10008.5,9837.8337,-170.6663,1.5639,1.2729,2.7994,1.5378,1.2483,2.755
107,gifted,1315.5,1315.5,0.0,,,,,,
108,basic,10008.5,9834.4785,-174.0215,1.5791,1.2874,2.8158,1.5509,1.2566,2.7775
108,gifted,1315.5,1315.5,0.0,,,,,,
109,basic,10008.5,9819.6218,-188.8782,1.5927,1.2898,2.84,1.5652,1.259,2.7858
109,gifted,1315.5,1315.5,0.0,,,,,,
110,basic,10008.5,9833.5122,-174.9878,1.5522,1.259,2.7982,1.5245,1.2298,2.7395
110,gifted,1315.5,1315.5,0.0,,,,,,
111,basic,10008.5,9833.4529,-175.0471,1.5881,1.2803,2.8428,1.5589,1.2527,2.7856
111,gifted,1315.5,1315.5,0.0,,,,,,
112,basic,10008.5,9824.7787,-183.7213,1.6011,1.312,2.8461,1.5713,1.2813,2.8094
112,gifted,1315.5,1315.5,0.0,,,,,,
113,basic,10008.5,9836.864,-171.636,1.5527,1.259,2.7858,1.5269,1.2437,2.7332
113,gifted,1315.5,1315.5,0.0,,,,,,
114,basic,10008.5,9864.332,-144.168,1.5055,1.2242,2.6874,1.4808,1.2116,2.6447
114,gifted,1315.5,1315.5,0.0,,,,,,
115,basic,10008.5,9832.9922,-175.5078,1.5898,1.3025,2.846,1.5603,1.259,2.7982
115,gifted,1315.5,1315.5,0.0,,,,,,
116,basic,10008.5,9826.5497,-181.9503,1.5773,1.2793,2.8206,1.5503,1.2527,2.7854
116,gifted,1315.5,1315.5,0.0,,,,,,
117,basic,10008.5,9838.957,-169.543,1.517,1.2416,2.7155,1.4893,1.2231,2.6629
117,gifted,1315.5,1315.5,0.0,,,,,,
118,basic,10008.5,9848.0454,-160.4546,1.5618,1.259,2.8146,1.5353,1.2388,2.7579
118,gifted,1315.5,1315.5,0.0,,,,,,
119,basic,10008.5,9819.0758,-189.4242,1.5834,1.259,2.8422,1.5543,1.2415,2.7857
119,gifted,1315.5,1315.5,0.0,,,,,,
120,basic,10008.5,9838.6669,-169.8331,1.5738,1.2701,2.8206,1.5461,1.2475,2.7855
120,gifted,1315.5,1315.5,0.0,,,,,,
121,basic,10008.5,9840.1168,-168.3832,1.5818,1.3024,2.8165,1.5537,1.259,2.7775
121,gifted,1315.5,1315.5,0.0,,,,,,
122,basic,10008.5,9797.2389,-211.2611,1.5876,1.2872,2.8428,1.5579,1.2529,2.7858
122,gifted,1315.5,1315.5,0.0,,,,,,
123,basic,10008.5,9828.1081,-180.3919,1.581,1.2657,2.8322,1.5509,1.2472,2.7846
123,gifted,1315.5,1315.5,0.0,,,,,,
124,basic,10008.5,9854.7018,-153.7982,1.5764,1.2821,2.8205,1.5509,1.2566,2.7857
124,gifted,1315.5,1315.5,0.0,,,,,,
125,basic,10008.5,9838.8155,-169.6845,1.5702,1.259,2.8154,1.5406,1.2415,2.7552
125,gifted,1315.5,1315.5,0.0,,,,,,
126,basic,10008.5,9837.7192,-170.7808,1.6062,1.3031,2.8465,1.5792,1.259,2.8157
126,gifted,1315.5,1315.5,0.0,,,,,,
127,basic,10008.5,9840.236,-168.264,1.5238,1.2414,2.7423,1.4986,1.2231,2.6705
127,gifted,1315.5,1315.5,0.0,,,,,,
128,basic,10008.5,9812.3672,-196.1328,1.6342,1.3042,2.8798,1.601,1.259,2.8461
128,gifted,1315.5,1315.5,0.0,,,,,,
129,basic,10008.5,9836.096,-172.404,1.6039,1.2815,2.8465,1.5751,1.2527,2.8159
129,gifted,1315.5,1315.5,0.0,,,,,,
130,basic,10008.5,9831.2143,-177.2857,1.6082,1.3068,2.8465,1.5787,1.2734,2.8156
130,gifted,1315.5,1315.5,0.0,,,,,,
131,basic,10008.5,9838.9679,-169.5321,1.5741,1.259,2.8185,1.5452,1.2437,2.7719
131,gifted,1315.5,1315.5,0.0,,,,,,
132,basic,10008.5,9838.2524,-170.2476,1.5164,1.2395,2.7003,1.4895,1.2186,2.6484
132,gifted,1315.5,1315.5,0.0,,,,,,
133,basic,10008.5,9858.6912,-149.8088,1.5149,1.2348,2.6981,1.4883,1.2186,2.6483
133,gifted,1315.5,1315.5,0.0,,,,,,
134,basic,10008.5,9836.6951,-171.8049,1.5762,1.259,2.8158,1.5489,1.2473,2.7775
134,gifted,1315.5,1315.5,0.0,,,,,,
135,basic,10008.5,9817.744,-190.756,1.5613,1.259,2.8113,1.5334,1.2414,2.7555
135,gifted,1315.5,1315.5,0.0,,,,,,
136,basic,10008.5,9823.0318,-185.4682,1.6121,1.3315,2.8464,1.584,1.2936,2.8155
136,gifted,1315.5,1315.5,0.0,,,,,,
137,basic,10008.5,9832.422,-176.078,1.5598,1.2748,2.7982,1.5331,1.2498,2.7442
137,gifted,1315.5,1315.5,0.0,,,,,,
138,basic,10008.5,9826.7747,-181.7253,1.5521,1.2527,2.7857,1.5225,1.2244,2.7108
138,gifted,1315.5,1315.5,0.0,,,,,,
139,basic,10008.5,9837.3823,-171.1177,1.5878,1.2815,2.8429,1.5603,1.2527,2.7858
139,gifted,1315.5,1315.5,0.0,,,,,,
140,basic,10008.5,9808.5918,-199.9082,1.6097,1.3067,2.8465,1.579,1.2658,2.8155
140,gifted,1315.5,1315.5,0.0,,,,,,
141,basic,10008.5,9795.194,-213.306,1.6042,1.2774,2.8466,1.5721,1.2474,2.8161
141,gifted,1315.5,1315.5,0.0,,,,,,
142,basic,10008.5,9836.892,-171.608,1.5436,1.2528,2.7856,1.5176,1.2252,2.7194
142,gifted,1315.5,1315.5,0.0,,,,,,
143,basic,10008.5,9841.4496,-167.0504,1.5329,1.2359,2.7549,1.5046,1.2184,2.6704
143,gifted,1315.5,1315.5,0.0,,,,,,
144,basic,10008.5,9828.025,-180.475,1.5639,1.2794,2.8155,1.5355,1.2527,2.7713
144,gifted,1315.5,1315.5,0.0,,,,,,
145,basic,10008.5,9837.0328,-171.4672,1.5474,1.2529,2.7775,1.5189,1.2252,2.6874
145,gifted,1315.5,1315.5,0.0,,,,,,
146,basic,10008.5,9809.4558,-199.0442,1.6254,1.3266,2.8474,1.5952,1.2871,2.8206
146,gifted,1315.5,1315.5,0.0,,,,,,
147,basic,10008.5,9818.0382,-190.4618,1.6003,1.2893,2.8464,1.5708,1.2529,2.8154
147,gifted,1315.5,1315.5,0.0,,,,,,
148,basic,10008.5,9844.1986,-164.3014,1.6036,1.3033,2.8462,1.5744,1.259,2.8094
148,gifted,1315.5,1315.5,0.0,,,,,,
149,basic,10008.5,9853.1427,-155.3573,1.5236,1.2413,2.7121,1.4989,1.2226,2.663
149,gifted,1315.5,1315.5,0.0,,,,,,
150,basic,10008.5,9826.2703,-182.2297,1.5908,1.2898,2.846,1.5594,1.259,2.7982
150,gifted,1315.5,1315.5,0.0,,,,,,
151,basic,10008.5,9829.7116,-178.7884,1.5578,1.259,2.8152,1.5318,1.2395,2.7578
151,gifted,1315.5,1315.5,0.0,,,,,,
152,basic,10008.5,9852.9053,-155.5947,1.4973,1.223,2.6631,1.4736,1.1985,2.6105
152,gifted,1315.5,1315.5,0.0,,,,,,
153,basic,10008.5,9814.7858,-193.7142,1.5993,1.2898,2.8463,1.5711,1.259,2.8154
153,gifted,1315.5,1315.5,0.0,,,,,,
154,basic,10008.5,9845.6997,-162.8003,1.5364,1.2395,2.7555,1.5091,1.223,2.6786
154,gifted,1315.5,1315.5,0.0,,,,,,
155,basic,10008.5,9839.0425,-169.4575,1.524,1.2299,2.7382,1.4978,1.2185,2.6631
155,gifted,1315.5,1315.5,0.0,,,,,,
156,basic,10008.5,9839.2088,-169.2912,1.5015,1.2186,2.6845,1.4761,1.1982,2.6364
156,gifted,1315.5,1315.5,0.0,,,,,,
157,basic,10008.5,9843.8422,-164.6578,1.5811,1.259,2.846,1.5519,1.2398,2.7982
157,gifted,1315.5,1315.5,0.0,,,,,,
158,basic,10008.5,9819.8979,-188.6021,1.5913,1.2936,2.846,1.5638,1.259,2.799
158,gifted,1315.5,1315.5,0.0,,,,,,
159,basic,10008.5,9832.8427,-175.6573,1.5356,1.2474,2.7634,1.5092,1.224,2.6857
159,gifted,1315.5,1315.5,0.0,,,,,,
160,basic,10008.5,9847.6591,-160.8409,1.4998,1.2252,2.6631,1.4747,1.2116,2.6119
160,gifted,1315.5,1315.5,0.0,,,,,,
161,basic,10008.5,9852.1086,-156.3914,1.5278,1.2473,2.7467,1.5011,1.2229,2.6646
161,gifted,1315.5,1315.5,0.0,,,,,,
162,basic,10008.5,9847.9558,-160.5442,1.5184,1.2252,2.7359,1.4914,1.2116,2.663
162,gifted,1315.5,1315.5,0.0,,,,,,
163,basic,10008.5,9823.9287,-184.5713,1.602,1.2815,2.8465,1.5744,1.2527,2.8185
163,gifted,1315.5,1315.5,0.0,,,,,,
164,basic,10008.5,9819.8236,-188.6764,1.5817,1.259,2.8229,1.552,1.236,2.7808
164,gifted,1315.5,1315.5,0.0,,,,,,
165,basic,10008.5,9855.8941,-152.6059,1.5446,1.2527,2.7856,1.5192,1.2252,2.722
165,gifted,1315.5,1315.5,0.0,,,,,,
166,basic,10008.5,9819.4253,-189.0747,1.5678,1.259,2.8157,1.5393,1.2392,2.7775
166,gifted,1315.5,1315.5,0.0,,,,,,
167,basic,10008.5,9813.8469,-194.6531,1.6073,1.3034,2.8465,1.5805,1.259,2.8157
167,gifted,1315.5,1315.5,0.0,,,,,,
168,basic,10008.5,9816.256,-192.244,1.6045,1.3132,2.8465,1.5767,1.2822,2.8156
168,gifted,1315.5,1315.5,0.0,,,,,,
169,basic,10008.5,9861.677,-146.823,1.5244,1.2337,2.7413,1.4979,1.2184,2.6631
169,gifted,1315.5,1315.5,0.0,,,,,,
170,basic,10008.5,9834.4046,-174.0954,1.5499,1.2498,2.7853,1.5206,1.2241,2.7152
170,gifted,1315.5,1315.5,0.0,,,,,,
171,basic,10008.5,9844.4135,-164.0865,1.5286,1.2484,2.7554,1.5013,1.224,2.6787
171,gifted,1315.5,1315.5,0.0,,,,,,
172,basic,10008.5,9860.0521,-148.4479,1.5368,1.2381,2.7776,1.5094,1.2186,2.6874
172,gifted,1315.5,1315.5,0.0,,,,,,
173,basic,10008.5,9835.1159,-173.3841,1.5504,1.2529,2.7875,1.5226,1.2252,2.7359
173,gifted,1315.5,1315.5,0.0,,,,,,
174,basic,10008.5,9823.913,-184.587,1.5049,1.2233,2.6855,1.4779,1.2115,2.6295
174,gifted,1315.5,1315.5,0.0,,,,,,
175,basic,10008.5,9848.3077,-160.1923,1.5583,1.2584,2.8094,1.5322,1.2319,2.7549
175,gifted,1315.5,1315.5,0.0,,,,,,
176,basic,10008.5,9869.9244,-138.5756,1.5357,1.2498,2.7624,1.5095,1.2252,2.6789
176,gifted,1315.5,1315.5,0.0,,,,,,
177,basic,10008.5,9856.6496,-151.8504,1.5161,1.2473,2.6898,1.4906,1.2233,2.6559
