draw,program,base_riders,scen_riders,d_riders,base_dist_mean,base_dist_p50,base_dist_p90,scen_dist_mean,scen_dist_p50,scen_dist_p90
118,gifted,1315.5,0.0,-1315.5,,,,,,
119,basic,10008.5,10222.6292,214.1292,1.5834,1.259,2.8422,1.6168,1.356,2.8465
119,gifted,1315.5,0.0,-1315.5,,,,,,
120,basic,10008.5,10408.2061,399.7061,1.5738,1.2701,2.8206,1.6118,1.3552,2.8466
120,gifted,1315.5,0.0,-1315.5,,,,,,
121,basic,10008.5,10372.4076,363.9076,1.5818,1.3024,2.8165,1.6099,1.3647,2.846
121,gifted,1315.5,0.0,-1315.5,,,,,,
122,basic,10008.5,10210.2643,201.7643,1.5876,1.2872,2.8428,1.6318,1.3686,2.8647
122,gifted,1315.5,0.0,-1315.5,,,,,,
123,basic,10008.5,10262.5026,254.0026,1.581,1.2657,2.8322,1.6108,1.3555,2.8461
123,gifted,1315.5,0.0,-1315.5,,,,,,
124,basic,10008.5,10455.5465,447.0465,1.5764,1.2821,2.8205,1.6123,1.3595,2.8465
124,gifted,1315.5,0.0,-1315.5,,,,,,
125,basic,10008.5,10307.0335,298.5335,1.5702,1.259,2.8154,1.6009,1.3555,2.8162
125,gifted,1315.5,0.0,-1315.5,,,,,,
126,basic,10008.5,10437.8542,429.3542,1.6062,1.3031,2.8465,1.6437,1.3694,2.9081
126,gifted,1315.5,0.0,-1315.5,,,,,,
127,basic,10008.5,10367.9649,359.4649,1.5238,1.2414,2.7423,1.5653,1.3277,2.7775
127,gifted,1315.5,0.0,-1315.5,,,,,,
128,basic,10008.5,10214.9685,206.4685,1.6342,1.3042,2.8798,1.6644,1.3719,2.96
128,gifted,1315.5,0.0,-1315.5,,,,,,
129,basic,10008.5,10392.128,383.628,1.6039,1.2815,2.8465,1.6382,1.3596,2.9081
129,gifted,1315.5,0.0,-1315.5,,,,,,
130,basic,10008.5,10364.5181,356.0181,1.6082,1.3068,2.8465,1.6387,1.3694,2.9046
130,gifted,1315.5,0.0,-1315.5,,,,,,
131,basic,10008.5,10360.0789,351.5789,1.5741,1.259,2.8185,1.607,1.3555,2.8461
131,gifted,1315.5,0.0,-1315.5,,,,,,
132,basic,10008.5,10270.7214,262.2214,1.5164,1.2395,2.7003,1.5557,1.3157,2.7442
132,gifted,1315.5,0.0,-1315.5,,,,,,
133,basic,10008.5,10418.0522,409.5522,1.5149,1.2348,2.6981,1.5501,1.3135,2.7349
133,gifted,1315.5,0.0,-1315.5,,,,,,
134,basic,10008.5,10411.5908,403.0908,1.5762,1.259,2.8158,1.6125,1.3556,2.8464
134,gifted,1315.5,0.0,-1315.5,,,,,,
135,basic,10008.5,10279.4011,270.9011,1.5613,1.259,2.8113,1.5994,1.3549,2.8461
135,gifted,1315.5,0.0,-1315.5,,,,,,
136,basic,10008.5,10328.9892,320.4892,1.6121,1.3315,2.8464,1.6433,1.3769,2.9032
136,gifted,1315.5,0.0,-1315.5,,,,,,
137,basic,10008.5,10395.4125,386.9125,1.5598,1.2748,2.7982,1.5983,1.3555,2.8314
137,gifted,1315.5,0.0,-1315.5,,,,,,
138,basic,10008.5,10261.0685,252.5685,1.5521,1.2527,2.7857,1.5854,1.3406,2.7994
138,gifted,1315.5,0.0,-1315.5,,,,,,
139,basic,10008.5,10367.2881,358.7881,1.5878,1.2815,2.8429,1.621,1.3596,2.8474
139,gifted,1315.5,0.0,-1315.5,,,,,,
140,basic,10008.5,10278.0876,269.5876,1.6097,1.3067,2.8465,1.6413,1.3769,2.9032
140,gifted,1315.5,0.0,-1315.5,,,,,,
141,basic,10008.5,10200.1424,191.6424,1.6042,1.2774,2.8466,1.6424,1.3596,2.9226
141,gifted,1315.5,0.0,-1315.5,,,,,,
142,basic,10008.5,10319.7399,311.2399,1.5436,1.2528,2.7856,1.58,1.3434,2.8038
142,gifted,1315.5,0.0,-1315.5,,,,,,
143,basic,10008.5,10299.2085,290.7085,1.5329,1.2359,2.7549,1.5692,1.3143,2.7755
143,gifted,1315.5,0.0,-1315.5,,,,,,
144,basic,10008.5,10340.4862,331.9862,1.5639,1.2794,2.8155,1.6025,1.3594,2.8462
144,gifted,1315.5,0.0,-1315.5,,,,,,
145,basic,10008.5,10333.2953,324.7953,1.5474,1.2529,2.7775,1.5768,1.3429,2.7854
145,gifted,1315.5,0.0,-1315.5,,,,,,
146,basic,10008.5,10199.9263,191.4263,1.6254,1.3266,2.8474,1.6565,1.3769,2.9256
